name,core_count,core_clock,boost_clock,tdp,graphics,smt,brand,series,model,cpu_mark,thread_mark,socket,offers,image
Intel Core i7-14700K,20,3.4,5.6,125,Intel UHD Graphics 770,True,Intel,Core i7,14700K,52891,4479,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3689714/intel-tray-core-i7-prozessor-i7-14700kf-340ghz-33m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/3010509/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""318"", ""url"": ""https://www.gputracker.eu/si-click/2/2858707/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""326"", ""url"": ""https://www.gputracker.eu/si-click/2/3010511/intel-core-i7-14700k-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""331"", ""url"": ""https://www.gputracker.eu/si-click/2/3037577/cpu-intel-raptor-lake-i7-14700kf-3-4ghz-5-6g-turbo""}, {""retailer"": ""pskmegastore.com"", ""price"": ""334"", ""url"": ""https://www.gputracker.eu/si-click/2/2858715/intel-core-i7-14700k-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""336"", ""url"": ""https://www.gputracker.eu/si-click/2/3689724/intel-tray-core-i7-prozessor-i7-14700k-340ghz-33m-""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/3118144/cm8071504820722-intel-core-i7-14700kf-3-40-560ghz-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""342"", ""url"": ""https://www.gputracker.eu/si-click/2/3117865/intel-core-i7-14700k-processeur-33-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/2/2858722/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037278508.png?signature=05158dada3f88f5525251b73630121803a66959f87510970794a4881f3868c87
Intel Core i7-14700KF,20,3.4,5.6,125,,True,Intel,Core i7,14700KF,53404,4498,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""306"", ""url"": ""https://www.gputracker.eu/si-click/2/3689714/intel-tray-core-i7-prozessor-i7-14700kf-340ghz-33m""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/2/3010509/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""318"", ""url"": ""https://www.gputracker.eu/si-click/2/2858707/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""331"", ""url"": ""https://www.gputracker.eu/si-click/2/3037577/cpu-intel-raptor-lake-i7-14700kf-3-4ghz-5-6g-turbo""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/3118144/cm8071504820722-intel-core-i7-14700kf-3-40-560ghz-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""344"", ""url"": ""https://www.gputracker.eu/si-click/2/2858722/intel-core-i7-14700kf-processeur-33-mo-smart-cache""}, {""retailer"": ""amazon.fr"", ""price"": ""354"", ""url"": ""https://www.gputracker.eu/si-click/2/2861217/intel-core-i7-14700kf-desktop-processor-20-cores-8""}, {""retailer"": ""reichelt.de"", ""price"": ""356"", ""url"": ""https://www.gputracker.eu/si-click/2/2707024/bx8071514700kf-intel-core-i7-14700kf-3-40-560ghz-b""}, {""retailer"": ""computeruniverse.net"", ""price"": ""365"", ""url"": ""https://www.gputracker.eu/si-click/2/3637625/intel-core-i7-14700kf-34-ghz-812-kerne-33mb-cache-""}, {""retailer"": ""jacob.de"", ""price"": ""382"", ""url"": ""https://www.gputracker.eu/si-click/2/2732290/intel-core-i7-14700kf-cm8071504820722""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037278508.png?signature=05158dada3f88f5525251b73630121803a66959f87510970794a4881f3868c87
Intel Core i7-2600,4,3.4,,95,Intel HD Graphics 2000,True,Intel,Core i7,2600,5349,1738,LGA 1155,[],
Intel Core i7-2600K,4,3.4,,95,Intel HD Graphics 3000,True,Intel,Core i7,2600K,5484,1742,LGA 1155,[],
Intel Core i7-2600S,4,2.8,,65,Intel HD Graphics 2000,True,Intel,Core i7,2600S,4615,1721,LGA 1155,[],
Intel Core i7-2700K,4,3.5,,95,Intel HD Graphics 3000,True,Intel,Core i7,2700K,5745,1823,LGA 1155,"[{""retailer"": ""pskmegastore.com"", ""price"": ""214"", ""url"": ""https://www.gputracker.eu/si-click/2/2974820/intel-core-i7-12700kf-processeur-25-mo-smart-cache""}, {""retailer"": ""pskmegastore.com"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/2/3274687/intel-core-i7-12700kf-processeur-25-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/2/3637569/intel-core-i7-12700kf-38ghz-84-kerne-25mb-cache-so""}, {""retailer"": ""amazon.fr"", ""price"": ""227"", ""url"": ""https://www.gputracker.eu/si-click/2/2903395/intel-core-i7-12700kf-processeur-pour-pc-de-bureau""}, {""retailer"": ""reichelt.de"", ""price"": ""228"", ""url"": ""https://www.gputracker.eu/si-click/2/1816418/cm8071504553829-intel-core-i7-12700kf-3-60ghz-tray""}, {""retailer"": ""pskmegastore.com"", ""price"": ""231"", ""url"": ""https://www.gputracker.eu/si-click/2/3689679/intel-tray-core-i7-processor-i7-12700k-360ghz-25m-""}, {""retailer"": ""reichelt.de"", ""price"": ""236"", ""url"": ""https://www.gputracker.eu/si-click/2/1422682/bx8071512700kf-intel-core-i7-12700kf-3-60ghz-boxed""}, {""retailer"": ""pskmegastore.com"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/2/2858683/intel-core-i7-12700k-processeur-25-mo-smart-cache-""}, {""retailer"": ""reichelt.de"", ""price"": ""246"", ""url"": ""https://www.gputracker.eu/si-click/2/1816419/cm8071504553828-intel-core-i7-12700k-3-60ghz-tray-""}, {""retailer"": ""amazon.fr"", ""price"": ""247"", ""url"": ""https://www.gputracker.eu/si-click/2/2862569/intel-core-i7-12700k-box""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/067/5901/0675901979115.png?signature=932b2f78e47ac3f1f0f00272bad59915f627653cdafa11fbc1f98d9acb048dcd
Intel Core i7-3770,4,3.4,,77,Intel HD Graphics 4000,True,Intel,Core i7,3770,6416,2074,LGA 1155,[],
Intel Core i7-3770K,4,3.5,,77,Intel HD Graphics 4000,True,Intel,Core i7,3770K,6471,2071,LGA 1155,[],
Intel Core i7-3770S,4,3.1,,65,Intel HD Graphics 4000,True,Intel,Core i7,3770S,6188,2043,LGA 1155,[],
Intel Core i7-3770T,4,2.5,3.7,45,Intel HD Graphics 4000,True,Intel,Core i7,3770T,5444,1830,LGA 1155,[],
Intel Core i7-3820,4,3.6,,130,,True,Intel,Core i7,3820,5776,1744,LGA 2011,[],
Intel Core i7-3930K,6,3.2,,130,,True,Intel,Core i7,3930K,8201,1744,LGA 2011,[],
Intel Core i7-3960X Extreme Edition,6,3.3,,130,,True,Intel,Core i7,3960X,8423,1789,LGA 2011,[],
Intel Core i7-3970X Extreme Edition,6,3.5,,150,,True,Intel,Core i7,3970X,8516,1849,LGA 2011,[],
Intel Core i7-4770,4,3.4,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4770,7060,2169,LGA 1150,[],
Intel Core i7-4770K,4,3.5,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4770K,7131,2160,LGA 1150,[],
Intel Core i7-4770S,4,3.1,,65,Intel HD Graphics 4600,True,Intel,Core i7,4770S,6745,2118,LGA 1150,[],
Intel Core i7-4770T,4,2.5,,45,Intel HD Graphics 4600,True,Intel,Core i7,4770T,5868,1894,LGA 1150,[],
Intel Core i7-4771,4,3.5,3.9,84,Intel HD Graphics 4600,True,Intel,Core i7,4771,7119,2188,LGA 1150,[],
Intel Core i7-4790,4,3.6,4.0,84,Intel HD Graphics 4600,True,Intel,Core i7,4790,7265,2229,LGA 1150,[],
Intel Core i7-4790K,4,4.0,4.4,88,Intel HD Graphics 4600,True,Intel,Core i7,4790K,8067,2466,LGA 1150,[],
Intel Core i7-4790S,4,3.2,4.0,65,Intel HD Graphics 4000,True,Intel,Core i7,4790S,7002,2201,LGA 1150,[],
Intel Core i7-4790T,4,2.7,3.9,45,,True,Intel,Core i7,4790T,6360,2098,LGA 1150,[],
Intel Core i7-4820K,4,3.7,3.9,130,,True,Intel,Core i7,4820K,6488,1957,LGA 2011,[],
Intel Core i7-4930K,6,3.4,3.9,130,,True,Intel,Core i7,4930K,9384,1959,LGA 2011,[],
Intel Core i7-4960X Extreme Edition,6,3.6,4.0,130,,True,Intel,Core i7,4960X,10025,2072,LGA 2011,[],
Intel Core i7-5775C,4,3.3,3.7,65,Iris Pro Graphics 6200,True,Intel,Core i7,5775C,7704,2287,LGA 1150,[],
Intel Core i7-5820K,6,3.3,3.6,140,,True,Intel,Core i7,5820K,9832,1990,LGA 2011,[],
Intel Core i7-5930K,6,3.5,3.7,140,,True,Intel,Core i7,5930K,10339,2056,LGA 2011,[],
Intel Core i7-5960X,8,3.0,3.5,140,,True,Intel,Core i7,5960X,13041,2031,LGA 2011,[],
Intel Core i7-6700,4,3.4,4.0,65,Intel HD Graphics 530,True,Intel,Core i7,6700,8066,2284,LGA 1151,[],
Intel Core i7-6700K,4,4.0,4.2,95,Intel HD Graphics 530,True,Intel,Core i7,6700K,8939,2504,LGA 1151,[],
Intel Core i7-6700T,4,2.8,3.6,35,Intel HD Graphics 530,True,Intel,Core i7,6700T,7103,2041,LGA 1151,[],
Intel Core i7-6800K,6,3.4,3.6,140,,True,Intel,Core i7,6800K,10729,2261,LGA 2011,[],
Intel Core i7-6850K,6,3.6,3.8,140,,True,Intel,Core i7,6850K,11420,2399,LGA 2011,[],
Intel Core i7-6900K,8,3.2,3.7,140,,True,Intel,Core i7,6900K,14436,2324,LGA 2011,[],
Intel Core i7-6950X,10,3.0,3.5,140,,True,Intel,Core i7,6950X,17469,2332,LGA 2011,[],
Intel Core i7-7700,4,3.6,4.2,65,Intel HD Graphics 630,True,Intel,Core i7,7700,8645,2449,LGA 1151,[],
Intel Core i7-7700K,4,4.2,4.5,95,Intel HD Graphics 630,True,Intel,Core i7,7700K,9635,2713,LGA 1151,[],
Intel Core i7-7700T,4,2.9,3.8,35,Intel HD Graphics 630,True,Intel,Core i7,7700T,7581,2141,LGA 1151,[],
Intel Core i7-7740X,4,4.3,4.5,112,,True,Intel,Core i7,7740X,9612,2692,LGA 2066,[],
Intel Core i7-7800X,6,3.5,4.0,140,,True,Intel,Core i7,7800X,12879,2385,LGA 2066,[],
Intel Core i7-7820X,8,3.6,4.5,140,,True,Intel,Core i7,7820X,17151,2524,LGA 2066,[],
Intel Core i7-8086K,6,4.0,5.0,95,Intel UHD Graphics 630,True,Intel,Core i7,8086K,14161,2832,LGA 1151,[],
Intel Core i7-860,4,2.8,,95,,True,Intel,Core i7,860,3012,1330,LGA 1156,[],
Intel Core i7-860S,4,2.53,,82,,True,Intel,Core i7,860S,2280,1093,LGA 1156,[],
Intel Core i7-870,4,2.93,,95,,True,Intel,Core i7,870,3158,1384,LGA 1156,[],
Intel Core i7-8700,6,3.2,4.6,65,Intel UHD Graphics 630,True,Intel,Core i7,8700,12797,2635,LGA 1151,[],
Intel Core i7-8700K,6,3.7,4.7,95,Intel UHD Graphics 630,True,Intel,Core i7,8700K,13598,2723,LGA 1151,[],
Intel Core i7-8700T,6,2.4,4.0,35,Intel UHD Graphics 630,True,Intel,Core i7,8700T,10227,2305,LGA 1151,[],
Intel Core i7-870S,4,2.667,,82,,True,Intel,Core i7,870S,2765,1493,LGA 1156,[],
Intel Core i7-875K,4,2.93,,95,,True,Intel,Core i7,875K,3124,1351,LGA 1156,[],
Intel Core i7-880,4,3.06,,95,,True,Intel,Core i7,880,3368,1450,LGA 1156,[],
Intel Core i7-920,4,2.66,,130,,True,Intel,Core i7,920,2841,1212,LGA1366,[],
Intel Core i7-930,4,2.8,,130,,True,Intel,Core i7,930,2982,1267,LGA1366,[],
Intel Core i7-940,4,2.93,,130,,True,Intel,Core i7,940,2947,1310,LGA1366,[],
Intel Core i7-950,4,3.06,,130,,True,Intel,Core i7,950,3232,1382,LGA1366,[],
Intel Core i7-960,4,3.2,,130,,True,Intel,Core i7,960,3363,1459,LGA1366,[],
Intel Core i7-965 Extreme Edition,4,3.2,,130,,True,Intel,Core i7,965,3424,1475,LGA1366,[],
Intel Core i7-970,6,3.2,,130,,True,Intel,Core i7,970,6544,1468,LGA1366,"[{""retailer"": ""jacob.de"", ""price"": ""356"", ""url"": ""https://www.gputracker.eu/si-click/2/3719487/intel-core-i7-9700-3-ghz-cm8068403874521""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978158811.png?signature=60b6a80cf28a33e33705280edbf65a4e3cf259236f8a2e0b87ebbffd2a571979
Intel Core i7-9700,8,3.0,4.7,65,Intel HD Graphics 630,False,Intel,Core i7,9700,13263,2769,LGA 1151,"[{""retailer"": ""jacob.de"", ""price"": ""356"", ""url"": ""https://www.gputracker.eu/si-click/2/3719487/intel-core-i7-9700-3-ghz-cm8068403874521""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978158811.png?signature=60b6a80cf28a33e33705280edbf65a4e3cf259236f8a2e0b87ebbffd2a571979
Intel Core i7-9700F,8,3.0,4.7,65,,False,Intel,Core i7,9700F,13236,2749,LGA 1151,[],
Intel Core i7-9700K,8,3.6,4.9,95,Intel UHD Graphics 630,False,Intel,Core i7,9700K,14433,2869,LGA 1151,[],
Intel Core i7-9700KF,8,3.6,4.9,95,,False,Intel,Core i7,9700KF,14228,2867,LGA 1151,[],
Intel Core i7-9700T,8,2.0,4.3,35,Intel HD Graphics 630,False,Intel,Core i7,9700T,10694,2419,LGA 1151,[],
Intel Core i7-975 Extreme Edition,4,3.33,,130,,True,Intel,Core i7,975,3501,1500,LGA1366,[],
Intel Core i7-980,6,3.333,,130,,True,Intel,Core i7,980,6867,1542,LGA1366,[],
Intel Core i7-9800X,8,3.8,4.5,165,,True,Intel,Core i7,9800X,18096,2572,LGA 2066,[],
Intel Core i7-980X Extreme Edition,6,3.33,,130,,True,Intel,Core i7,980X,6828,1525,LGA1366,[],
Intel Core i7-990X Extreme Edition,6,3.467,,130,,True,Intel,Core i7,990X,7120,1573,LGA1366,[],
Intel Core i9-10850K,10,3.6,5.2,125,Intel UHD Graphics 630,True,Intel,Core i9,10850K,22216,3071,LGA 1200,[],
Intel Core i9-10850KA Avengers Limited Edition,10,3.6,5.2,125,Intel UHD Graphics 630,True,Intel,Core i9,10850KA,22216,3071,LGA 1200,[],
Intel Core i9-10900,10,2.8,5.2,65,Intel UHD Graphics 630,True,Intel,Core i9,10900,19600,3020,LGA 1200,"[{""retailer"": ""computeruniverse.net"", ""price"": ""629"", ""url"": ""https://www.gputracker.eu/si-click/2/3637659/intel-core-i9-10900x-tray-ohne-kuhler""}, {""retailer"": ""jacob.de"", ""price"": ""699"", ""url"": ""https://www.gputracker.eu/si-click/2/341009/intel-core-i9-10900x-prozessor-37-ghz-1925-mb-smar""}, {""retailer"": ""amazon.fr"", ""price"": ""849"", ""url"": ""https://www.gputracker.eu/si-click/2/3578591/intel-core-i9-10900x-processeur-37-ghz-1925-mo-sma""}, {""retailer"": ""jacob.de"", ""price"": ""860"", ""url"": ""https://www.gputracker.eu/si-click/2/341015/intel-core-i9-10900x-prozessor-37-ghz-1925-mb-smar""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978278403.png?signature=d164eeb742af81740c7f676fc824a6aecdd6858bf534d1b4eb0c33bc912e1d6d
Intel Core i9-10900F,10,2.8,5.2,65,,True,Intel,Core i9,10900F,19829,3030,LGA 1200,[],
Intel Core i9-10900K,10,3.7,5.3,125,Intel UHD Graphics 630,True,Intel,Core i9,10900K,22646,3121,LGA 1200,[],
Intel Core i9-10900KF,10,3.7,5.3,125,,True,Intel,Core i9,10900KF,22439,3117,LGA 1200,[],
Intel Core i9-10900X,10,3.7,4.7,165,,True,Intel,Core i9,10900X,22466,2674,LGA 2066,"[{""retailer"": ""computeruniverse.net"", ""price"": ""629"", ""url"": ""https://www.gputracker.eu/si-click/2/3637659/intel-core-i9-10900x-tray-ohne-kuhler""}, {""retailer"": ""jacob.de"", ""price"": ""699"", ""url"": ""https://www.gputracker.eu/si-click/2/341009/intel-core-i9-10900x-prozessor-37-ghz-1925-mb-smar""}, {""retailer"": ""amazon.fr"", ""price"": ""849"", ""url"": ""https://www.gputracker.eu/si-click/2/3578591/intel-core-i9-10900x-processeur-37-ghz-1925-mo-sma""}, {""retailer"": ""jacob.de"", ""price"": ""860"", ""url"": ""https://www.gputracker.eu/si-click/2/341015/intel-core-i9-10900x-prozessor-37-ghz-1925-mb-smar""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978278403.png?signature=d164eeb742af81740c7f676fc824a6aecdd6858bf534d1b4eb0c33bc912e1d6d
Intel Core i9-10920X,12,3.5,4.8,165,,True,Intel,Core i9,10920X,26105,2718,LGA 2066,"[{""retailer"": ""computeruniverse.net"", ""price"": ""758"", ""url"": ""https://www.gputracker.eu/si-click/2/3637673/intel-core-i9-10920x-tray-ohne-kuhler""}, {""retailer"": ""jacob.de"", ""price"": ""818"", ""url"": ""https://www.gputracker.eu/si-click/2/341042/intel-core-i9-10920x-x-series-cd8069504382000""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/063/2688/0632688227709.png?signature=e58dbff76510684a6b5cd3c143bd7b1f027c47dc92326fbb3b05a6ae7dbcd226
Intel Core i9-10940X,14,3.3,4.8,165,,True,Intel,Core i9,10940X,27874,2663,LGA 2066,[],
Intel Core i9-10980XE,18,3.0,4.8,165,,True,Intel,Core i9,10980XE,32388,2652,LGA 2066,[],
Intel Core i9-11900,8,2.5,5.2,65,Intel UHD Graphics 750,True,Intel,Core i9,11900,22563,3385,LGA 1200,[],
Intel Core i9-11900F,8,2.5,5.2,65,,True,Intel,Core i9,11900F,22193,3407,LGA 1200,[],
Intel Core i9-11900K,8,3.5,5.3,125,Intel UHD Graphics 750,True,Intel,Core i9,11900K,25099,3511,LGA 1200,[],
Intel Core i9-11900KF,8,3.5,5.3,125,,True,Intel,Core i9,11900KF,24844,3533,LGA 1200,[],
Intel Core i9-12900,16,2.4,5.1,65,Intel UHD Graphics 770,True,Intel,Core i9,12900,33982,4028,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""309"", ""url"": ""https://www.gputracker.eu/si-click/2/2858721/intel-core-i9-12900k-processeur-30-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""317"", ""url"": ""https://www.gputracker.eu/si-click/2/3604115/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/3637606/intel-core-i9-12900kf-32ghz-88-kerne-30mb-cache-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/2974825/intel-tray-core-i9-processor-i9-12900kf-320ghz-30m""}, {""retailer"": ""reichelt.de"", ""price"": ""335"", ""url"": ""https://www.gputracker.eu/si-click/2/1425415/bx8071512900kf-intel-core-i9-12900kf-3-20ghz-boxed""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/1425416/bx8071512900k-intel-core-i9-12900k-3-20ghz-boxed-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""341"", ""url"": ""https://www.gputracker.eu/si-click/2/3637613/intel-core-i9-12900k-32ghz-88-kerne-30mb-cache-soc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""347"", ""url"": ""https://www.gputracker.eu/si-click/2/3394089/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""354"", ""url"": ""https://www.gputracker.eu/si-click/2/1816426/cm8071504549231-intel-core-i9-12900kf-3-20ghz-tray""}, {""retailer"": ""pskmegastore.com"", ""price"": ""355"", ""url"": ""https://www.gputracker.eu/si-click/2/2858723/intel-core-i9-12900f-processeur-30-mo-smart-cache-""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037234641.png?signature=ebfc7752210aeb0299401ba8ed196f1067eb581f01e7bb2dfd61314d26ece6f3
Intel Core i9-12900F,16,2.4,5.1,65,,True,Intel,Core i9,12900F,36108,4029,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""355"", ""url"": ""https://www.gputracker.eu/si-click/2/2858723/intel-core-i9-12900f-processeur-30-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""386"", ""url"": ""https://www.gputracker.eu/si-click/2/3155392/cpu-intel-alder-lake-i9-12900f-2-4g-16-core-bx8071""}, {""retailer"": ""reichelt.de"", ""price"": ""394"", ""url"": ""https://www.gputracker.eu/si-click/2/1425414/bx8071512900f-intel-core-i9-12900f-2-40ghz-boxed-1""}, {""retailer"": ""jacob.de"", ""price"": ""457"", ""url"": ""https://www.gputracker.eu/si-click/2/1298614/intel-core-i9-12900f-bx8071512900f""}, {""retailer"": ""amazon.fr"", ""price"": ""458"", ""url"": ""https://www.gputracker.eu/si-click/2/3181270/intel-core-i9-12900f-processeur-pour-pc-de-bureau-""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037237901.png?signature=6341b86ec8eab7b3025164cc77865bb8f76d57b46b264fffd35c9f4ee74df36e
Intel Core i9-12900K,16,3.2,5.2,241,Intel UHD Graphics 770,True,Intel,Core i9,12900K,41369,4148,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""309"", ""url"": ""https://www.gputracker.eu/si-click/2/2858721/intel-core-i9-12900k-processeur-30-mo-smart-cache-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""317"", ""url"": ""https://www.gputracker.eu/si-click/2/3604115/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/3637606/intel-core-i9-12900kf-32ghz-88-kerne-30mb-cache-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/2974825/intel-tray-core-i9-processor-i9-12900kf-320ghz-30m""}, {""retailer"": ""reichelt.de"", ""price"": ""335"", ""url"": ""https://www.gputracker.eu/si-click/2/1425415/bx8071512900kf-intel-core-i9-12900kf-3-20ghz-boxed""}, {""retailer"": ""reichelt.de"", ""price"": ""340"", ""url"": ""https://www.gputracker.eu/si-click/2/1425416/bx8071512900k-intel-core-i9-12900k-3-20ghz-boxed-1""}, {""retailer"": ""computeruniverse.net"", ""price"": ""341"", ""url"": ""https://www.gputracker.eu/si-click/2/3637613/intel-core-i9-12900k-32ghz-88-kerne-30mb-cache-soc""}, {""retailer"": ""pskmegastore.com"", ""price"": ""347"", ""url"": ""https://www.gputracker.eu/si-click/2/3394089/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""354"", ""url"": ""https://www.gputracker.eu/si-click/2/1816426/cm8071504549231-intel-core-i9-12900kf-3-20ghz-tray""}, {""retailer"": ""amazon.fr"", ""price"": ""358"", ""url"": ""https://www.gputracker.eu/si-click/2/2914494/intel-core-i9-12900kf-processeur-pour-pc-de-bureau""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/503/2037/5032037234641.png?signature=ebfc7752210aeb0299401ba8ed196f1067eb581f01e7bb2dfd61314d26ece6f3
Intel Core i9-12900KF,16,3.2,5.2,241,,True,Intel,Core i9,12900KF,41080,4155,LGA 1700,"[{""retailer"": ""pskmegastore.com"", ""price"": ""317"", ""url"": ""https://www.gputracker.eu/si-click/2/3604115/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""computeruniverse.net"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/3637606/intel-core-i9-12900kf-32ghz-88-kerne-30mb-cache-so""}, {""retailer"": ""pskmegastore.com"", ""price"": ""328"", ""url"": ""https://www.gputracker.eu/si-click/2/2974825/intel-tray-core-i9-processor-i9-12900kf-320ghz-30m""}, {""retailer"": ""reichelt.de"", ""price"": ""335"", ""url"": ""https://www.gputracker.eu/si-click/2/1425415/bx8071512900kf-intel-core-i9-12900kf-3-20ghz-boxed""}, {""retailer"": ""pskmegastore.com"", ""price"": ""347"", ""url"": ""https://www.gputracker.eu/si-click/2/3394089/intel-core-i9-12900kf-processeur-30-mo-smart-cache""}, {""retailer"": ""reichelt.de"", ""price"": ""354"", ""url"": ""https://www.gputracker.eu/si-click/2/1816426/cm8071504549231-intel-core-i9-12900kf-3-20ghz-tray""}, {""retailer"": ""amazon.fr"", ""price"": ""358"", ""url"": ""https://www.gputracker.eu/si-click/2/2914494/intel-core-i9-12900kf-processeur-pour-pc-de-bureau""}, {""retailer"": ""jacob.de"", ""price"": ""381"", ""url"": ""https://www.gputracker.eu/si-click/2/1117342/intel-core-i9-12900kf-bx8071512900kf""}, {""retailer"": ""infomaxparis.com"", ""price"": ""399"", ""url"": ""https://www.gputracker.eu/si-click/2/2962821/intel-core-i9-12900kf-3-2ghz5-2ghz-si""}, {""retailer"": ""powerlab.fr"", ""price"": ""399"", ""url"": ""https://www.gputracker.eu/si-click/2/3083535/intel-core-i9-12900kf-3-2ghz5-2ghz-si""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/073/5858/0735858499163.png?signature=b6dc06be7e0619a67615f758620b68393fce7aea25928272688c67d1741de714
Intel Core i9-12900KS,16,3.4,5.5,150,Intel UHD Graphics 770,True,Intel,Core i9,12900KS,43912,4338,LGA 1700,"[{""retailer"": ""jacob.de"", ""price"": ""420"", ""url"": ""https://www.gputracker.eu/si-click/2/2187140/intel-core-i9-12900ks-cm8071504569915""}, {""retailer"": ""amazon.fr"", ""price"": ""523"", ""url"": ""https://www.gputracker.eu/si-click/2/3665176/intel-core-i9-12900ks-12e-generation-processeur-de""}]",https://img-cdn-aws.gputracker.eu/fit-in/150x150/products/859/2978/8592978366834.png?signature=2c0de100b51cf97f2d376db3b757a2e971c1f0349909356e5de28ea53c820ab7
