partType,name,image,url,type,product_code,offers
cooler,ARCTIC Freezer 7 X CO CPU Cooler (ACFRE00085A),https://cdna.pcpartpicker.com/static/forever/images/product/35d957902577f816971b98902de228a9.256p.jpg,https://pcpartpicker.com/product/p2LwrH/arctic-freezer-7-x-co-cpu-cooler-acfre00085a,air,ACFRE00085A,"[{""retailer"": ""Amazon"", ""price"": ""32.25"", ""url"": ""https://geizhals.de/redir/AgAAAOU2I_954X1yhdjc8HmWXo13SoeXYuqBxI8rmTuAkD9qLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MI8oBPYXic-pBlZsOPKUcqVzfrNrunb5wZSibdLxKoww3x_g2-kcmW6ragoKg0Qjh85Ju7tb_yoOuWhVR8cG71TkPaRuNwaxcTuAtq4Dlkdtp_wtNGGTfFJsQt30L5wkQymxJNw0Rkp-n2ojdv2F6aU94I-ieUQHZKDYPqjmYKGPw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""34.28"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYN3SoeXYuqBxI8rmTuAkD9qLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJS3vlSZq5Nf5yNtLxFdH4Yl8OX9yDqqHZWYDO31kjFu1Z4unY1BB5Nu-nx4jF06UL4yLf7Y8Q1be-OS3beklou1aFWv0m46iN8Ka41qPfGyP6cWiMZ2XVnu4HwsOYZod0EAAG3ZtLTt1A5FH701aMMIfXTCi9vp-pfCVjVqt6TZA"", ""source"": ""geizhals""}]"
cooler,Deepcool GAMMAXX GT A-RGB 64.5 CFM CPU Cooler (DP-MCH4-GMX-GT-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/b3c1c02c022ed5e0a893616ec10e9134.256p.jpg,https://pcpartpicker.com/product/gbQfrH/deepcool-gammaxx-gt-a-rgb-645-cfm-cpu-cooler-dp-mch4-gmx-gt-argb,air,DP-MCH4-GMX-GT-ARGB,[]
cooler,Thermalright AXP90-X47 42.58 CFM CPU Cooler (AXP90-X47 FULL),https://m.media-amazon.com/images/I/51HeMe5HJmL.jpg,https://pcpartpicker.com/product/RYFbt6/thermalright-axp90-x47-4258-cfm-cpu-cooler-axp90-x47-full,air,AXP90-X47 FULL,[]
cooler,Noctua NH-L12 Ghost S1 37.8 CFM CPU Cooler (NH-L12 Ghost S1),https://m.media-amazon.com/images/I/41DBGTctKJL.jpg,https://pcpartpicker.com/product/bq848d/noctua-nh-l12-ghost-s1-378-cfm-cpu-cooler-nh-l12-ghost-s1,air,NH-L12 Ghost S1,[]
cooler,Thermalright AXP90-X36 42.58 CFM CPU Cooler (AXP90-X36),https://m.media-amazon.com/images/I/41Hsrx24RFL.jpg,https://pcpartpicker.com/product/8b92FT/thermalright-axp90-x36-4258-cfm-cpu-cooler-axp90-x36,air,AXP90-X36,[]
cooler,Scythe Fuma 2 Rev.B 39.44 CFM CPU Cooler (SCFM-2100),https://m.media-amazon.com/images/I/513-eMofZZL.jpg,https://pcpartpicker.com/product/D3Gbt6/scythe-fuma-2-revb-3944-cfm-cpu-cooler-scfm-2100,air,SCFM-2100,[]
cooler,Thermaltake Gravity i2 31.34 CFM CPU Cooler (CLP0556-D),https://m.media-amazon.com/images/I/51r8krEyBZL.jpg,https://pcpartpicker.com/product/2G38TW/thermaltake-cpu-cooler-clp0556d,air,CLP0556-D,[]
cooler,Deepcool AK500 68.99 CFM CPU Cooler (R-AK500-BKNNMT-G),https://cdna.pcpartpicker.com/static/forever/images/product/da5cdeafbe85096ba562ef59fa4c693f.256p.jpg,https://pcpartpicker.com/product/JN8bt6/deepcool-ak500-6899-cfm-cpu-cooler-r-ak500-bknnmt-g,air,R-AK500-BKNNMT-G,"[{""retailer"": ""Alternate"", ""price"": ""54.9"", ""url"": ""https://geizhals.de/redir/AgAAAEttI_t1VvyumMl9LpDNqh7AgoJ4_un4dPkryOvcdzrmuT266DU7WWC41dYDjzyYPI_LhQ7tMryWALC1XKu53CSaEhBZ8WJeHS9R9ZcJ7WX60tJoM8RKVFJ822_lwSThFhi685QyG_GiZjEonE4beChgqeyhv5CDKvt0irK7k2Yshfe6xcDGsGxlVmWJ0BpmTghj8EFRyMGDZPY7EOIDOoXZLuxjBHAvaKZ4wgOYOknrL_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}, {""retailer"": ""e-tec.at"", ""price"": ""55.9"", ""url"": ""https://geizhals.de/redir/AgAAAB4uq_vtdRs1T6xQPukXSBRCnK_1MdO--r-ZklATwPn_VZ0di74q7TfcOGPD7xEi_1n6S2n8Up5uYYW6nk9c73PtD50314UG4iR7Opewm-p0UtTQ1z3doumbIY4U_9hdh-9DODU_kbHDEejxpfyLxCE"", ""source"": ""geizhals""}, {""retailer"": ""DiTech.at"", ""price"": ""56.9"", ""url"": ""https://geizhals.de/redir/AgAAAAvDvht8Cn0Hl13Vs82WSR_prFtTfGnDkUytrY3wo6BRg49rDvTTtkTkx2KdYkMAHVOS7M7KzVmEETueUAG-eFMVCgHK8RM_VQrwNYG2T5-m52MkqXblVIOLmfGzVsrqEIvuHxnb-zaHqWjdJ1pKenM"", ""source"": ""geizhals""}, {""retailer"": ""HiQ24"", ""price"": ""59.9"", ""url"": ""https://geizhals.de/redir/AgAAAPlvPFwduEzzZ8fkvsyU253m4z1pv0IcaOPOIlc1iOi-_I24fl-YyTu9lyjkIorJahMFjF7NulyheUmcD90QfaIlF9gNmbEwUqhyRthswuh2swLMVsSOUM1gZylmQAw6ZMy3V9Tg68S5hOXShKNhVoo"", ""source"": ""geizhals""}, {""retailer"": ""Proshop.de"", ""price"": ""60.22"", ""url"": ""https://geizhals.de/redir/AgAAABBy2EGv1k8tH1QLxVyHXryolJbjJLYyJRWikNdhzdgRjkdSOxQyeKpfQbb49e4H7_bW2Kzz6EZrTrVVu9TYbu7ueXNJ0LMOo5vJnwHKAebeSLGozevzp5Fi4Mh5OO8vwNtrzXr1HxokgQwGMsUEF-o0PV-iStlbTFxkbqiNNmuJWBNzJe2eMPJNk_Wsxf7v1kOuz4kSLbA6BSFm-H36anNZ_AoODIaM9eTrWPuW4RRo-1ykqBCu9tXltNgNAqIlYQ"", ""source"": ""geizhals""}, {""retailer"": ""barax"", ""price"": ""61.52"", ""url"": ""https://geizhals.de/redir/AgAAALpn0o6jPJPmExHtXGBjhmeJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vA2Vol0NPvBQ3yo79Mkm0rw9wM4wxqB__MaHZluY8iySugv-Km1aolFynhgNfjdIPVl9kr7g2GAS-7VrbO1cWRmL_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""62.89"", ""url"": ""https://geizhals.de/redir/AgAAADTqh3u6VmN4jQsvh-UsAEFJaKHui4kljD5nAfhsT4X28BaxWPYHNFaLZAp6zT7Txi9ONPjGgeERDWAWz1Wr2aBGJKoWVQ7JkHqamGBP9-nBQAvaIkgwcorD2XrPH1olB76ihzRWy_ElV91Kkk3bn7YxI6r1aafZWoQD-hoKzRV90LwJddbfJ0rdRBKINa4N_j0ghWori-Vn6Yl4wBC6gRqFFQ5bUFFBKf9dp4ZmdI8ju9cwnTpwgfCWuNo3dTHQah43468BT0Q9K30DNdQJF1wtorUqNsVHcUlXvqr4CZby"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""62.89"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPr8ANddmN2MXgdwf8bB81ikWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRryqUAoycVBlh4JvYazTrXZNetAkgg2pW33-h2jdO8FbHZTZcPkHTI6pROBawzS29NaeTXMHdt-tHpa8B6pK5ewTQh1JeVf62ZG1kV1UJofz"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""62.89"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcOn6WsusEcQrRgAKHsnJjOikWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRrN09Z6ohnO0JoYd8XQO9mlIjHUzfz1gYn2KqK9hhkFLK7EWi-bc43eutfvAcrfhNpvnjioDhK8vMH4j0LLMZuY"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""67.16"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcNjQnlJLjwa4qQ84yLQZpKEkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRqb_Yef11zgNmY2kG7ScxHkRJShGtmSxF-O0esOSb8QtS-M_o-XPvL7u53aogNuOi-lOaajmRF06-RdOiZzzvJY"", ""source"": ""geizhals""}]"
cooler,Deepcool GAMMAXX GTE V2 64.5 CFM CPU Cooler (DP-MCH4-GMX-GTEV2),https://cdna.pcpartpicker.com/static/forever/images/product/b3255d5f89655429300caed3abff0010.256p.jpg,https://pcpartpicker.com/product/fNLwrH/deepcool-gammaxx-gte-v2-645-cfm-cpu-cooler-dp-mch4-gmx-gtev2,air,DP-MCH4-GMX-GTEV2,[]
cooler,Scythe Mugen 5 Black Edition Rev.C 67.62 CFM CPU Cooler (SCMG-5200BE),https://m.media-amazon.com/images/I/41lHDBCdhAL.jpg,https://pcpartpicker.com/product/wrDQzy/scythe-mugen-5-black-edition-revc-6762-cfm-cpu-cooler-scmg-5200be,air,SCMG-5200BE,[]
cooler,be quiet! Shadow Rock 3 CPU Cooler (BK004),https://cdna.pcpartpicker.com/static/forever/images/product/593c9dac064f6422530ea5e818fbff7c.256p.jpg,https://pcpartpicker.com/product/zLbCmG/be-quiet-shadow-rock-3-cpu-cooler-bk004,air,BK004,"[{""retailer"": ""e-tec.at"", ""price"": ""54.9"", ""url"": ""https://geizhals.de/redir/AgAAADJuj5Np4EXz81N1i8cFigBCnK_1MdO--r-ZklATwPn_WIHF5bb6BgdzajQc-E4dCJcl1GaHGY3kgdPcbCkGTz1lpuNl9-8DYUIlEQZYQGi2pkmtJMRKwlk5oVjfC6VOBQSIHUiv7Wojw6E1e9mAZvI"", ""source"": ""geizhals""}, {""retailer"": ""DiTech.at"", ""price"": ""54.9"", ""url"": ""https://geizhals.de/redir/AgAAABDLe7hYbXlbdcWpIonOHifprFtTfGnDkUytrY3wo6BRNUZfZcZs90KF1j9cJWgxuH1C-NU-nZ4yy39Nv-eWTeTqWkVEcolSr6WgJ529VnD0qBiiKGEUgOJR1oXMr1Y-ZuGxF3WtRGVvPKlyc1I9wcw"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""67.81"", ""url"": ""https://geizhals.de/redir/AgAAAMqeDrItKUQqlizsTsxFo2BJaKHui4kljD5nAfhsT4X2URQw_BcRM5EQ70wzbo0M6HYy7m9bGWVefKasLRL7YTmiD7hePp5gaMmQHc7iavbme8pE48Ty8_O88liDbwPWQZohEmrXW0rMsx_E1upJlstrYrnM1Q3wRylvZm4AbFuWb2Y6kXIdKp6nYunSA08iBYOFtKtI2fqZmPIOtIQd5YERJhJr_ferKsMMvVsNEtkAVYkA194awY-FyEgM6vLTA3tsY_9B51ZjRwH6h7fiW3fSjjvVXpMQi86E8flZxXdGE0IdSXlX-tmRtZFdVCaH8w"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""107.02"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN30m0YY4p9oxkGs7iLGVaLXoLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJhPLHMSHj2telcnZiM1fQTOlGIM8noq6bEQJxEafKKJxFyaD5L6ejbqbKKnYQ_GctU7BPdxKu8_ZBUjGiJUuPbVYMkbJQbpiStdqzd2Fm-q5lQuMLBd81QR4ADeuW0poWmSa0kxErCWTmhWN8LpU4FhVf3MTPm6wCS7od1bh8-nA"", ""source"": ""geizhals""}]"
cooler,Thermaltake UX200 SE ARGB 62.72 CFM CPU Cooler (CL-P105-AL12SW-A),https://m.media-amazon.com/images/I/41vxvxQ7oYL.jpg,https://pcpartpicker.com/product/G3pzK8/thermaltake-ux200-se-argb-6272-cfm-cpu-cooler-cl-p105-al12sw-a,air,CL-P105-AL12SW-A,"[{""retailer"": ""voelkner.de"", ""price"": ""23.88"", ""url"": ""https://geizhals.de/redir/AgAAAOrHsPZiDLkv5zzCS3jTeC_Cd6MyUZuH-knsaNfhyn3nCJ2MWseiusmS532qUweDy7i0m3tmIx0BdmtEjni41BniKRUrrCrdzgGJ7liwUKL6DtvFDo5ncLgr9FO0hzLZ8OCPRhJumk1URjb0NDP-_A32gur1F8rcLa-fuiWhQR18GGIH0MqQu0P47Qbg9-HwyPpaKlVrpV5xdMzf3ANbXb8buFhasF9YuVB0ss1MkUyYeZ81WTOrSOwRW0PTcTt6IyZlRqg-1syOxgsbVxCCKttLCfCxNZNpNZFWNMHo1mIC8RXFafRnBr3MzyslhK3nMlafo55QHBOLsuD83AzpGwQBHAQmIeuZ_4Vm2cJKWQ8x"", ""source"": ""geizhals""}, {""retailer"": ""TechnikDirekt"", ""price"": ""23.88"", ""url"": ""https://geizhals.de/redir/AgAAAC7aGua9o6Di202OEqD9pnLSCVr2AbqXdSCLWUMayP5X-VMzrlyN0rMAT5JUHseAmZRWKpLrHNn_f1azUsOfTNrG6ClZztun2V3Yg9SepVdcfK0jI8g4M0yxuNVseqrOkRaBz2cobvWFnobdXV_QjOs"", ""source"": ""geizhals""}, {""retailer"": ""reichelt.de"", ""price"": ""23.95"", ""url"": ""https://geizhals.de/redir/AgAAABm2pFI1t10XAoXQB8rhElVkMVyH0v_68XQ52uuJNNbDfr0OjirK5Gm4PfWUh_TeJi1vmz3uLVt0iGwdWv1rcLC1z_5p65i8er6E6JenA3G7UcVsIM2eS0HV-6K8cD5QLMdO-pTg3VO-IXsLzqAlZjhHazYLCzLx0-zCod9_7Os2fGMtW1UjtRqb_7IJ1hwYM1T1uL2iVKzTAVdz4ijcbVldojgXCuEx7iButk9ubxc_8pwRikPDh6JRgdM4vOvlng"", ""source"": ""geizhals""}, {""retailer"": ""0815.eu"", ""price"": ""24.01"", ""url"": ""https://geizhals.de/redir/AgAAAOh66eDpyLO1VsllRJb3UDlTWUwrYSOAWh03nDzFMfvxSiBS8c4wJ4fs92cZiDvvYKO1qiVzYbp0DkWGwAcVL1aS5zdyNswJpIasNlEpkmbbNbN2xDi2AfmMD973KnVxHRj60sWCg1J84J_6Rfgsr0q5ABsQktKsvW-3XCfdjG5e18qPTUg1xdBGHVazxFX7cy_1hp3aOoPyljIZD5m0SeM"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""25.09"", ""url"": ""https://geizhals.de/redir/AgAAAA6yy-SBKo5reUpayJ3gN33wZW5bSON_HIrB_yVMZin1LCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MLhWgoYrbsrAGutlMMlk7OErAPxxHpBek6y4gDjThSB9pISjrPCUuyiKvksPKL-aNlUmeR-62qlMH27ebT991yZAc_qIJJFwjfCgKMc7tv8Q8_RJtI_c1el_H_uxfHIeuQOQIQ3jiSUhukzhzUspBUhPGDyEzZZxkhRYTgrGlDz9Q"", ""source"": ""geizhals""}, {""retailer"": ""Conrad.de"", ""price"": ""25.99"", ""url"": ""https://geizhals.de/redir/AgAAAOppWnfTCYXgo10CqsVO6oAvfzdJeHkH2SptaI-xSq_iQOeho2SOJ_-HjH3bgKthWtkg-HGA548B69N8m9Do3wgGL1x8mE7o7rMpMa2DFDwem4gNNT_6j-0jhZtti4u5ipHuwt3KyPN-Vuzp7ch9GezryNdQqEPMErBWbRLpqqhVWhBPFg0naq_j5nrfZWeX6EHvuvJNNQcMisphYYMVNT_GObBuTQPlOL7CrSIK27_lbMYG_U8oZpPwlRk1RijFTUFfwd3gAw5Gdrchs6hKACLvCtud1YegxtkME7vPQ4tDe3owRB4PKpR9MSM5r9eusB-nf7SBrFyIUO1FwiS5CrM1-YBdq5_wmc4xdg24hBpZ3oTW4NoJ1RgAgqa7t41MWF2iOBcK4THuIG62T25vFz8QYia9n0P57D7ZKSwvNCDr"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""26.71"", ""url"": ""https://geizhals.de/redir/AgAAAGxFR3HEak1Sc0f1bwZSGqJJaKHui4kljD5nAfhsT4X2oCG-GZx36AK2Y1RkNMwdAEwgCAPL7DHoxw_WV-dgrdBauaUf50ZImLf3kY9XIufmihIbmJ-ifbIJ5wieiX_B9B7xE-zGg9fXZ5uCvsjqXGYQTiMzZJmxhutSLUUg3Nyj22vNevUfGiSBDAYyxQQX6sqbuvan4qytY44l2m9gDd9dkYw5frXZD87NWidgN2aWRSsWYfJK9w5Dy8mBrzP1jv_A3WgRFrqo_KyOTVEtIGW16mtB8Hv12DT0B-v2ipAxFMOX_8cYUPIA1tJk9vE2mw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""26.71"", ""url"": ""https://geizhals.de/redir/AgAAALh8vXuC_3qPcDUnJV0dXoPwZW5bSON_HIrB_yVMZin1LCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDZISjrPCUuyiKvksPKL-aNlUmeR-62qlMH27ebT991yZyWPHm2mAxzQWVOza4RhjEbUcblospvKi8zPo1vOvZ2O5lijBkBNmfmOjIzsAU7w7LqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}, {""retailer"": ""Proshop.de"", ""price"": ""28.93"", ""url"": ""https://geizhals.de/redir/AgAAABBy2EGv1k8tH1QLxVyHXryolJbjJLYyJRWikNdhzdgRz360CVH9ZaPcLnsoVmFLUnlcIzbCW2O2RENsan0qE8vd3kUDzpQUA7p4shHvBM6UzvKetPmeUyWiQ_O2UQoFodtrzXr1HxokgQwGMsUEF-o0PV-iStlbTFxkbqiNNmuJWBNzJe2eMPJNk_Wsxf7v1kI2wS-Lxueq9PVThHYkIL0BUA1d_R6Lmr9cgxvgW6EBKqjNPs4Js30Y6hCTu7uEww"", ""source"": ""geizhals""}, {""retailer"": ""Jacob Elektronik direkt"", ""price"": ""29.69"", ""url"": ""https://geizhals.de/redir/AgAAAIJ2mWhIMhakXougdQq6yxPHIdrElkMEPQJmadsbyYauFd1oMdvGOKYXQt8WHRjIR6wVE4yO8GEgjbgezsiArqPUjXd0vIk0tNZojI25jwkaf7xm9v_uL9judmA7zX6gZnmfJUYvFmpr7PmISnzf8kUbxY6YYnkzdmbdlWJZL11N0SQf8Yz7NJBVp9XcScYnjSgQtlMc3I1XzT2seNcl1dqMTK0rwy3zOZ4MrIS0MyNMT0YZUumS69qV7TJVR_5XwcsRTNTE-zaaGRkVA2-Fl5J-vRjVjNPRxRL1b2eYVseKMmJ-z_ryKZ9I2gLiWETOvA"", ""source"": ""geizhals""}]"
cooler,Deepcool AK500 WH 68.99 CFM CPU Cooler (R-AK500-WHNNMT-G),https://cdna.pcpartpicker.com/static/forever/images/product/b0bf832d4b826860ac24787be6086941.256p.jpg,https://pcpartpicker.com/product/p3cG3C/deepcool-ak500-wh-6899-cfm-cpu-cooler-r-ak500-whnnmt-g,air,R-AK500-WHNNMT-G,"[{""retailer"": ""Proshop.de"", ""price"": ""63.97"", ""url"": ""https://geizhals.de/redir/AgAAAFxzx3rMhI_l-O7MTaAhKd-olJbjJLYyJRWikNdhzdgRw_3jxXBMmWKUxcV78lDVX21CsV5OvXqABioceDIk6u-cVE517XWgrfXdy2RAakZ9wZfj6N9T-egWbyXnkXonTxW0CFh065CqVVuIDdm8Oco4Eojxmlovf4s-6O3GXDDmSm3h9au_bYNV6a5-IJa1-woeT74B7P0gauH_sQ75PnO3HSJWignRMV0y8F8OvpHLdu04dzyPqQL7f99xVNRMPw"", ""source"": ""geizhals""}, {""retailer"": ""ARLT Computer"", ""price"": ""65.69"", ""url"": ""https://geizhals.de/redir/AgAAADqamrEXoGM9KYXJ-gh9ejzJOQPVF7nZVjtfuRACfM_tZORapmNwaGcpNsZuu6xoMfU-opGDOBuRv1BPsECFBPBmOUJrKsnJPau7SzwP8f2ZOH-9-jkH-MQzqbe4fQzoN_wKMC-IsGmuYx9CetbJ-Lw-wVcEkqkeQlfCZ5LrlB-l9r6yryW0GlNLRaaAZb2r72qBWOrE7QQHjD8bCH7xehvoN6NOc_j8FfhJnx_qbMdOWeUvbxMn3qyDArL9VErimeh7_yDkNkFIhBl3tmq20Ck"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""68.97"", ""url"": ""https://geizhals.de/redir/AgAAAIgJeErnSnwRaMc-eFg7z0dJaKHui4kljD5nAfhsT4X28BaxWPYHNFaLZAp6zT7TxrLIutb8-YXUCmAgl5EiQhmoi9g4yzpf2aPsTbQNDaVM8hw7K7HfzCuk4cwXf4iTahgGakoNjCVmMHrakWXeR3WXadIvAiQz7OLIf5L9kzbKBw0ZCTCOPLyPodQit5eermaBpGRFbQsTxNIRJggwSkU6WnE7WShf8RkHr2hCc7bUAMVjo7cFO15ANk0jeGjMf12iOBcK4THuIG62T25vFz8zUWiL2RxjgwCiIzdM_MSs"", ""source"": ""geizhals""}]"
cooler,Noctua NH-C14S 82.52 CFM CPU Cooler (NH-C14S),https://cdna.pcpartpicker.com/static/forever/images/product/224a71c7ddb83507e50721fd3424e7f7.256p.jpg,https://pcpartpicker.com/product/kykwrH/noctua-nh-c14s-8252-cfm-cpu-cooler-nh-c14s,air,NH-C14S,[]
cooler,ARCTIC Alpine 17 CPU Cooler (ACALP00040A),https://cdna.pcpartpicker.com/static/forever/images/product/6f6e72d3f900e592f78ea9a58fc0fc7b.256p.jpg,https://pcpartpicker.com/product/YRWzK8/arctic-alpine-17-cpu-cooler-acalp00040a,air,ACALP00040A,"[{""retailer"": ""Mindfactory"", ""price"": ""8.49"", ""url"": ""https://geizhals.de/redir/AgAAAPVkn8VyZaSZZXGhn9o6hOGCfz-HtLGxj6XSDsTHlc3m6GgelpRjKA0rc85r6sNVl4j9zQJg5ug8fhM8aAiP4Folx_iDo7Zpc574t4n3yo2MZ5Uzhlm89ZsgAlnC8ln0KvxA1sPQYkqWujo9ZJ4mVbs"", ""source"": ""geizhals""}, {""retailer"": ""HiQ24"", ""price"": ""8.5"", ""url"": ""https://geizhals.de/redir/AgAAAPlvPFwduEzzZ8fkvsyU253UtCqp6TGNmHRvu0YeEqY6Uzyg63UNH80ewq3uCdKFGhMFjF7NulyheUmcD90QfaICcz_pMLqz54k1pXQbKHYPTAx5FCZF7tWrJ37OawxOQsy3V9Tg68S5hOXShKNhVoo"", ""source"": ""geizhals""}, {""retailer"": ""Alternate"", ""price"": ""8.99"", ""url"": ""https://geizhals.de/redir/AgAAAKqdtzkHLqLUeDFuq4dYPtX8VXfQqYom3-wptuGEj-qNV-bp9MaD_bK9Uk4KVVXGCzN9DV5iPoo6EU7Yni7rdGWosRI8K8JUiA6oTrj6UChQXVjZYDZITqtoGf9qGhcOEDjzHEXpxF5bAyFMP_zVoYZcrHdVRiXpfjU_8XSN7QDWtN8eZmwgLANRyEds4K_pv_cHkDtBZNvtjZQ6JzMbEI4mt9adC4RISo-vH8h23CMmfO_MhwSTJ8fDbnk_bCDb2Q"", ""source"": ""geizhals""}, {""retailer"": ""Computerxtreme.de"", ""price"": ""9.16"", ""url"": ""https://geizhals.de/redir/AgAAABstpjJb4LY2vTJOtFwSEHUdnvINtqHBhQivHzylKQv9iKEQWKzsCF0K1wzUILVE0WXipT7-V5thn8bKWQswXJblf0IwypKwLeWNa1baw0T8_1TEmUSNfoR9kaCLBClnZcKAyxk2IEnAW1S-fprb_2fimV-564s9vh6MRkmfyFnJ"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""9.33"", ""url"": ""https://geizhals.de/redir/AgAAAOU2I_954X1yhdjc8HmWXo0Z6W5ljebrrsi_OQwNsWMyLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJLw8qQXod_LqT0cPOfu12x2osczhQZNcWksEqW6oetoWO3GphAYJdu-7y7Y6ZuRqqYwCvd4Inh0MjtYsheSBYOOjuemlEmi3_WH72bOrt9FvlDB3vnTS_ZFd79HN9m6ORnlTOGWbz1myACWcLyWfQqqd8V3W-b0VYSk1ISuYIErQ"", ""source"": ""geizhals""}, {""retailer"": ""0815.eu"", ""price"": ""9.35"", ""url"": ""https://geizhals.de/redir/AgAAAOh66eDpyLO1VsllRJb3UDlTWUwrYSOAWh03nDzFMfvxcXEiOpTl8urpcancfSirtKO1qiVzYbp0DkWGwAcVL1aS5zdyNswJpIasNlEpkmbbNbN2xDi2AfmMD973KnVxHRj60sWCg1J84J_6Rfgsr0rGzJ5U-jSk2ca_lwqoGXMA3PRR1eamXMzXIQSi_eL0vi_1hp3aOoPyljIZD5m0SeM"", ""source"": ""geizhals""}, {""retailer"": ""office-partner.de"", ""price"": ""10.51"", ""url"": ""https://geizhals.de/redir/AgAAAKYlf6XCCkZTbuJDRlDuRJ_WqT-G2nZCDqeGZaSkMfQbpVNGNuBGr5Ni7VFjAM_HtEpwIeJyoTYiq163E-GdRJ7Nvz3K7YA0ycFC5qxDODgVo5jPxJWjzYNecYGex3lbfL73cOwj1F1MR8qT_GDn8Hax-pLRpWvGGuWjBxDlpfIjZ5Uzhlm89ZsgAlnC8ln0Kuk_vWf9tzM8i9Pc5OgjOP4"", ""source"": ""geizhals""}, {""retailer"": ""playox.de"", ""price"": ""10.51"", ""url"": ""https://geizhals.de/redir/AgAAAF3KzjMmUAOIqUG-PFMoS6VmUtGiyl95NBpXFrhdz6MEqr23lbhkZ0Ae1C7YaByKyqSkSrUSf5fv_UVi1JjCNF6rrm-WOWzYuZngPSD_X9O6YvIYIeswojzVJq0TdT7JRMWlW1JHXGFxXgj6Ma2u7kCXI5QErNvlWsIbO9ym6jTFXn3dd7-tYMypzXI3iLQnEBTDl__HGFDyANbSZPbxNps"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""10.51"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcNS41ym0HxWt7Xt1ZzWDY9OkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRjSgvrV9zCN5Wb-axJyU-Kv4_sUOPuSzgqBrl8a53l8yk04_IxXavlLvE6Z9hbDaGIDUlc0qLnPrsyAXUhVFiyw"", ""source"": ""geizhals""}, {""retailer"": ""nullprozentshop.de"", ""price"": ""10.75"", ""url"": ""https://geizhals.de/redir/AgAAAPPQPdLMFcKfDMv_geWtjuBY5cKqjbmWUMyNUIsATB_vCb_poHqEauesoLV_wY2uFS3GF1_n-dIUdkwoSWvYso0uLjvf3LsZYELDd_OhYEufCFvoudMAXw3G0gHxhAzbR-djJKl25VSDi5nxs1bK6hDGYCsNT7NRsF0gZQUZdAPn"", ""source"": ""geizhals""}]"
